Tempo;Ocupação;E[N];E[W];Erro Little;Lambda;E[N] Chamada;E[W] Chamada;Erro Little Chamada
24000;0,967033;48780,113838;240,277584;0,00000020529769884092;203,015667;25260,856493;245,118262;0,00000001980928132639
24100;0,967170;48656,576750;240,082219;0,00000021821043105774;202,666307;25181,467042;245,186100;0,00000002140858512689
24200;0,966799;48474,012138;239,552693;0,00000022994029791334;202,352190;25079,615271;244,947376;0,00000002093446660467
24300;0,966308;48276,040816;238,578817;0,00000024391710340410;202,348395;24977,303953;243,948003;0,00000002991837888544
24400;0,966446;48095,520717;237,695254;0,00000025973675832347;202,341107;24883,898029;243,056526;0,00000002335819004884
24500;0,966512;47900,795954;236,726740;0,00000024741163784370;202,346367;24783,103902;242,065050;0,00000001926283665910
24600;0,966648;47737,633494;235,487217;0,00000021932330085406;202,718577;24703,859881;240,419917;0,00000001856715670101
24700;0,966783;47593,120829;234,890113;0,00000020640865372457;202,618664;24626,930252;239,911171;0,00000003252662317266
24800;0,966917;47432,718534;234,277679;0,00000020091262697974;202,463669;24541,224732;239,442313;0,00000003418974792169
24900;0,965454;47245,284883;233,694267;0,00000020162075031749;202,167068;24443,645284;239,188334;0,00000003632311695867
25000;0,965164;47059,355206;232,696210;0,00000017165971399891;202,235160;24347,795955;238,106189;0,00000003011047766677
25100;0,965303;46900,751693;231,767790;0,00000017913593453045;202,360956;24267,591695;237,043813;0,00000003084408639609
25200;0,965441;46735,189860;231,090895;0,00000019999503564350;202,237262;24180,054443;236,466535;0,00000003929373981748
25300;0,964585;46551,591962;230,395270;0,00000020974221470738;202,050988;24084,673757;235,962409;0,00000004558146571298
25400;0,962030;46368,320159;229,896890;0,00000022062365445663;201,691811;23989,852763;235,865141;0,00000004494725303061
25500;0,959497;46186,485324;229,405262;0,00000021492384050248;201,331412;23895,775231;235,770779;0,00000004443579726399
25600;0,958852;46012,352480;228,476572;0,00000023083429567805;201,387617;23806,343689;234,756850;0,00000004247460694273
25700;0,959012;45870,013248;227,529520;0,00000023188303543975;201,600272;23736,535006;233,596449;0,00000004394789598905
25800;0,959171;45748,023018;226,646229;0,00000020475758688576;201,847713;23677,302895;232,459376;0,00000006236667537962
25900;0,959328;45650,305397;226,016365;0,00000020954454527100;201,977876;23632,763585;231,707092;0,00000006219400994212
26000;0,959485;45596,680074;225,065683;0,00000016145334669204;202,592769;23624,211422;230,234844;0,00000006717442069260
26100;0,959640;45593,112684;224,928852;0,00000013622369365862;202,700153;23652,873591;230,279171;0,00000007017429126677
26200;0,959794;45600,306446;224,909160;0,00000017568334698126;202,749885;23670,773604;230,359229;0,00000005771607014537
26300;0,959947;45632,038704;224,861316;0,00000017340902402907;202,934144;23694,145580;230,187084;0,00000006173347877336
26400;0,960099;45682,619381;224,923754;0,00000016995493012928;203,102689;23730,690722;230,161863;0,00000005794286650485
26500;0,960249;45742,709342;225,262399;0,00000016641720534949;203,064113;23777,526594;230,708533;0,00000004956210553075
26600;0,960398;45786,934613;225,702754;0,00000014553167559939;202,863872;23799,792437;231,376131;0,00000003901009826279
26700;0,960547;45835,466844;225,795643;0,00000017867584745090;202,995356;23818,287692;231,269226;0,00000002746278937593
26800;0,960694;45898,655566;225,939328;0,00000020313456872145;203,145933;23844,149070;231,172663;0,00000002360721573780
26900;0,960840;45966,210646;225,982174;0,00000020463102501367;203,406357;23892,515516;231,056438;0,00000003082422317391
27000;0,960985;46065,646499;226,246330;0,00000016814438197343;203,608370;23970,934452;231,350646;0,00000002439953838973
27100;0,961129;46171,320895;226,856562;0,00000017589552214758;203,526494;24050,481051;232,280537;0,00000003300693052211
27200;0,961272;46266,629062;227,401934;0,00000017799886364855;203,457500;24112,169900;233,023946;0,00000003387664548882
27300;0,961414;46359,686045;228,037523;0,00000016963643645340;203,298498;24158,369399;233,815703;0,00000002425516498761
27400;0,961555;46441,493998;228,612579;0,00000019473803192227;203,144964;24181,397719;234,373723;0,00000002599394299807
27500;0,961695;46503,754892;229,166485;0,00000017091208093234;202,925636;24185,367004;234,917621;0,00000003178099916568
27600;0,961833;46540,736414;229,499667;0,00000020614424300902;202,792174;24174,410974;235,124420;0,00000002912004504196
27700;0,961971;46557,082049;229,618253;0,00000020807458511740;202,758628;24157,413864;235,046383;0,00000002299486290269
27800;0,962108;46550,021590;229,729536;0,00000021227294411119;202,629676;24139,224373;235,154063;0,00000002860168102359
27900;0,962244;46507,899480;229,924620;0,00000026419073861916;202,274552;24099,614765;235,592467;0,00000002483060512759
28000;0,962378;46428,215219;229,880164;0,00000027453097928287;201,967036;24031,403271;235,623691;0,00000002974172730319
28100;0,962319;46280,611171;229,415226;0,00000029357989816958;201,732954;23947,098615;235,350345;0,00000001880350986028
28200;0,962435;46125,566315;228,368001;0,00000024880811722028;201,979113;23868,216737;234,014898;0,00000001612837507992
28300;0,962568;46013,250221;227,424590;0,00000024788258912167;202,323110;23817,851194;232,739561;0,00000002817319177950
28400;0,962700;45935,621517;226,936215;0,00000023583772801317;202,416444;23787,334273;232,231827;0,00000003034840645455
28500;0,962831;45868,243178;226,607102;0,00000022538359800706;202,413088;23753,933612;231,907007;0,00000002784714148163
28600;0,962961;45784,614804;226,527663;0,00000024619601646236;202,114895;23702,137115;232,075962;0,00000003075657062368
28700;0,963090;45663,481147;226,025063;0,00000025060861474913;202,028397;23629,138788;231,552548;0,00000003834169959305
28800;0,963218;45524,901920;225,448966;0,00000027185580719902;201,929965;23556,253769;231,059603;0,00000004350431836997
28900;0,963345;45380,294125;224,618792;0,00000024842098156341;202,032491;23481,852296;230,094032;0,00000002886529593127
29000;0,963472;45264,020289;223,651324;0,00000028905572335702;202,386552;23427,456952;228,769816;0,00000003416221439068
29100;0,963597;45183,563258;223,100274;0,00000028534446627759;202,525808;23395,168019;228,146642;0,00000003257886760366
29200;0,963722;45103,640924;222,970499;0,00000031729879523823;202,285240;23350,477742;228,245363;0,00000004478442328093
29300;0,963846;45003,028508;222,551092;0,00000029363322440190;202,214369;23290,680168;227,800798;0,00000004659456465106
29400;0,963878;44877,808700;222,226455;0,00000029889520547499;201,946293;23221,443077;227,717172;0,00000003834808204317
29500;0,962714;44725,684711;221,654422;0,00000029765471154519;201,781153;23142,728233;227,309513;0,00000005404468339520
29600;0,962422;44577,450243;220,961601;0,00000032209157652119;201,742973;23066,017617;226,647971;0,00000004716430090923
29700;0,961229;44427,362301;220,401944;0,00000033744344918318;201,574276;22988,356318;226,261100;0,00000004414960130816
29800;0,961000;44278,444605;219,698261;0,00000035575964929535;201,542081;22911,299809;225,578233;0,00000004420742527600
29900;0,960251;44130,362826;219,080407;0,00000036645809231572;201,434548;22834,676695;225,059320;0,00000004651953489088
30000;0,958987;43983,264629;218,545931;0,00000039536142537600;201,254100;22758,562390;224,704463;0,00000005202583075459
30100;0,958218;43837,147726;217,938313;0,00000042144329981397;201,144751;22682,955913;224,198688;0,00000004961817090532
30200;0,957891;43692,022112;217,266619;0,00000043383582237766;201,098642;22607,862751;223,559951;0,00000004226064831414
30300;0,957292;43548,167214;216,636241;0,00000045111244517670;201,019769;22533,427567;222,994526;0,00000004548399346049
30400;0,957400;43407,149581;215,887849;0,00000047188322227498;201,063421;22460,505124;222,182314;0,00000004681534626627
30500;0,956404;43266,600318;215,373038;0,00000045589300867732;200,891443;22387,704912;221,847256;0,00000005541974346102
30600;0,956393;43129,748958;214,641927;0,00000048586168688303;200,938137;22317,086968;221,044150;0,00000003532773540371
30700;0,956517;42991,095188;213,985883;0,00000050410015361990;200,906221;22245,133886;220,399683;0,00000004962448940660
30800;0,955664;42852,066067;213,419644;0,00000045792573288850;200,787825;22173,191090;219,949676;0,00000005191143337413
30900;0,953865;42713,388114;213,004581;0,00000044914860453105;200,528026;22101,433759;219,793523;0,00000005938207614520
31000;0,953080;42575,611310;212,431778;0,00000043407495553538;200,420161;22030,142808;219,331910;0,00000007647758870633
31100;0,953227;42455,900421;211,531456;0,00000040584460947457;200,707267;21970,781001;218,121137;0,00000007586967143425
31200;0,953377;42359,895719;211,063766;0,00000040130084855150;200,697147;21922,532533;217,669338;0,00000007054402040296
31300;0,953526;42256,906627;210,510085;0,00000036939422543014;200,735783;21867,925414;217,046207;0,00000007356138453929
31400;0,953674;42166,087225;209,851386;0,00000033415224010014;200,933089;21824,191243;216,202108;0,00000008302960097240
31500;0,953821;42128,433505;208,940529;0,00000030175831966517;201,628825;21825,630951;214,742240;0,00000009223884056553
31600;0,953967;42147,752670;208,704162;0,00000028735077961528;201,949747;21868,307583;214,487404;0,00000007014783243164
31700;0,954112;42200,558565;208,844318;0,00000032081152667729;202,067066;21923,610639;214,791216;0,00000008117895333726
31800;0,954257;42265,997908;209,171250;0,00000027963853099777;202,064088;21974,542375;215,304531;0,00000007846807825729
31900;0,954400;42346,170594;209,427641;0,00000027304889016477;202,199530;22027,343645;215,526383;0,00000007223479769891
32000;0,954543;42434,136095;209,909139;0,00000028865065715422;202,154781;22078,311588;216,126865;0,00000006036997035608
32100;0,954684;42515,013723;210,390416;0,00000025067613051988;202,076760;22118,944335;216,692566;0,00000003949774374234
32200;0,954825;42588,997870;210,785356;0,00000025728789054824;202,049130;22152,297246;217,082159;0,00000003672407444810
32300;0,954965;42670,906000;211,024861;0,00000029925842426337;202,207957;22187,596262;217,087865;0,00000003171362195076
32400;0,955104;42763,710867;211,338265;0,00000029124133504865;202,347222;22239,241418;217,302309;0,00000004786770979592
32500;0,955242;42854,551097;211,842498;0,00000025816570570214;202,294400;22295,819299;217,977442;0,00000004900865135937
32600;0,955379;42944,586112;212,208906;0,00000027131752844411;202,369387;22350,870318;218,348119;0,00000004781206719429
32700;0,955516;43040,171610;212,772937;0,00000026189126955956;202,282171;22403,708317;219,046311;0,00000004084286153727
32800;0,955651;43135,373744;213,153148;0,00000024343621518597;202,367988;22450,362625;219,321030;0,00000003266672266022
32900;0,955786;43218,017236;213,845842;0,00000024693453681834;202,098936;22486,988183;220,251561;0,00000002513499453016
33000;0,955920;43286,890848;214,269617;0,00000023218111522283;202,020667;22508,027275;220,615352;0,00000003196825382190
33100;0,956053;43330,692352;214,704323;0,00000028318509848191;201,815650;22508,811693;221,061525;0,00000002558732425939
33200;0,956186;43360,540438;214,882064;0,00000031506754183397;201,787620;22496,939738;221,004562;0,00000001918508196752
33300;0,956317;43377,488278;214,957952;0,00000034397792703089;201,795225;22490,361368;220,932860;0,00000002257125686356
33400;0,956448;43385,493525;214,982328;0,00000032308338404619;201,809581;22494,120628;220,941763;0,00000002444381408395
33500;0,956578;43391,279997;214,808666;0,00000032091875823426;201,999672;22497,776382;220,564370;0,00000003633427780869
33600;0,956707;43422,830914;214,779135;0,00000028509914073993;202,174345;22525,692171;220,459564;0,00000004472700965152
33700;0,956836;43450,835879;215,090383;0,00000032992822696087;202,011988;22552,562078;221,083097;0,00000004406486731057
33800;0,956963;43465,544298;215,338295;0,00000028962199394300;201,847722;22553,842256;221,466776;0,00000005296528016174
33900;0,957090;43471,727570;215,562191;0,00000031096318053869;201,666755;22536,231777;221,692683;0,00000003746190913034
34000;0,957217;43449,976697;215,535961;0,00000034030822604336;201,590382;22502,031335;221,523949;0,00000003675491555555
34100;0,957342;43412,524844;215,375871;0,00000038315605266348;201,566334;22475,759775;221,314183;0,00000003576559493013
34200;0,957467;43351,468859;215,261997;0,00000041171758269343;201,389327;22435,914496;221,313687;0,00000002198039084078
34300;0,957591;43278,223258;214,862274;0,00000039963342501892;201,423090;22394,255277;220,836992;0,00000002697797540918
34400;0,957714;43217,809324;214,286641;0,00000042503533492777;201,682238;22370,269358;220,038792;0,00000002156401635034
34500;0,957837;43179,498022;213,963539;0,00000041079663759547;201,807739;22359,963530;219,657453;0,00000002607454163694
34600;0,957958;43157,872718;213,810229;0,00000042193265414880;201,851301;22356,691845;219,534900;0,00000003006001136896
34700;0,958080;43124,183927;213,884755;0,00000044217115657830;201,623458;22334,438427;219,797910;0,00000002857916392429
34800;0,958200;43070,196356;213,803731;0,00000043987490272457;201,447356;22288,960704;219,732157;0,00000003266512926814
34900;0,958320;42979,847438;213,575558;0,00000044999325155004;201,239542;22234,156355;219,663370;0,00000003686492888733
35000;0,957657;42859,068975;213,095495;0,00000049025540604930;201,126114;22171,161951;219,283834;0,00000003589762265221
35100;0,957300;42738,145076;212,577299;0,00000049846429917011;201,047550;22108,562672;218,844065;0,00000003279439297899
35200;0,955609;42616,731373;212,222888;0,00000049381822364580;200,811193;22045,754616;218,746846;0,00000002822377354050
35300;0,954706;42496,046063;211,756240;0,00000048682117537169;200,683796;21983,323823;218,395724;0,00000002063773685279
35400;0,954110;42376,010309;211,251013;0,00000053814121159235;200,595537;21921,228950;217,961107;0,00000001278771399882
35500;0,953547;42257,401723;210,702295;0,00000050528410966422;200,555014;21859,929677;217,449875;0,00000000104143360602
35600;0,953677;42149,065625;209,952845;0,00000053203196870300;200,754916;21805,059600;216,466740;0,00000000417072065773
35700;0,953807;42083,184270;209,324590;0,00000054902721302597;201,042717;21781,585109;215,614769;0,00000000535387201239
35800;0,953936;42031,066598;209,110394;0,00000050927592454286;200,999413;21756,048188;215,450392;0,00000001062780086158
35900;0,954064;41978,762323;208,852690;0,00000047410225789690;200,996992;21727,863535;215,163263;0,00000001703496010919
36000;0,954192;41926,099645;208,577789;0,00000042389945065224;201,009417;21700,990427;214,877366;0,00000002293669965070
36100;0,954319;41865,037752;208,340850;0,00000042798170341030;200,944931;21664,847030;214,650496;0,00000002289657707877
36200;0,954445;41796,025005;208,022017;0,00000037805433450444;200,921160;21627,582743;214,330394;0,00000001628522028341
36300;0,954570;41727,524726;207,521211;0,00000039715586197531;201,075950;21593,490996;213,667795;0,00000001851060282831
36400;0,954695;41676,249647;207,182974;0,00000042116733567354;201,156731;21573,194237;213,297712;0,00000001776111346885
36500;0,954819;41629,142555;207,011658;0,00000043463366239394;201,095644;21548,763714;213,178476;0,00000002802234710941
36600;0,954943;41574,996499;206,825119;0,00000046029786915369;201,015219;21516,098425;213,035576;0,00000000552252821251
36700;0,955065;41502,815753;206,549039;0,00000046047485469103;200,934441;21472,791289;212,776400;-0,00000000689287915634
36800;0,955188;41420,264375;206,132750;0,00000045917228419512;200,939755;21429,689142;212,336472;-0,00000002145881161653
36900;0,955309;41333,884875;205,808237;0,00000043600710597502;200,836883;21383,503827;212,085477;-0,00000000180263448613
37000;0,954760;41225,557669;205,433257;0,00000046691398125631;200,676162;21326,492118;211,852722;0,00000000515930231870
37100;0,954716;41117,733243;204,826502;0,00000051428873959480;200,744205;21270,965844;211,164006;0,00000001437888030864
37200;0,954838;41025,556661;204,314918;0,00000049118601808118;200,795699;21223,983328;210,598804;0,00000002418186539899
37300;0,954141;40920,550187;204,001303;0,00000049208370356268;200,589651;21168,635262;210,477097;0,00000003396278103196
37400;0,953490;40811,703341;203,521606;0,00000050172863552689;200,527620;21112,375115;210,045834;0,00000003581703111877
37500;0,953614;40721,265945;202,940549;0,00000047530741298374;200,656133;21067,518020;209,329110;0,00000005178372219916
37600;0,952924;40620,086798;202,677345;0,00000046755785021446;200,417500;21013,189820;209,294054;0,00000005467578745311
37700;0,952015;40512,343929;202,271832;0,00000044915014285607;200,286631;20957,453121;209,006333;0,00000006953340303539
37800;0,951921;40412,388859;201,584168;0,00000047989073692634;200,474021;20907,046511;208,121749;0,00000005582490913980
37900;0,952048;40346,687834;201,073293;0,00000048409885167189;200,656623;20879,009925;207,471370;0,00000005395165558753
38000;0,952174;40292,928205;200,841820;0,00000051628745012522;200,620211;20852,618912;207,279729;0,00000006048953338222
38100;0,952300;40221,734615;200,675167;0,00000050699775400176;200,432047;20808,323099;207,221765;0,00000006607886149368
38200;0,951600;40121,047883;200,372975;0,00000041582891086023;200,231832;20755,088018;207,105603;0,00000006728659407429
38300;0,949774;40016,294059;200,109736;0,00000043055817045001;199,971749;20700,897214;207,098571;0,00000006708644129105
38400;0,949858;39914,141218;199,540463;0,00000040233207343476;200,030313;20648,158710;206,449329;0,00000005323811613778
38500;0,949988;39820,874035;198,986787;0,00000034273722704370;200,118182;20600,522205;205,788156;0,00000006827398202347
38600;0,950118;39735,273299;198,587517;0,00000024802555387282;200,089482;20556,160080;205,398400;0,00000006172099453750
38700;0,950247;39638,461664;198,063337;0,00000027071576980120;200,130233;20505,890566;204,809694;0,00000003882602506167
38800;0,950375;39548,006048;197,655517;0,00000030770155134974;200,085515;20458,778215;204,431771;0,00000001347626010784
38900;0,950502;39464,809778;197,052152;0,00000031884964357687;200,275964;20418,323660;203,646479;-0,00000001368937851964
39000;0,950629;39391,429486;196,663186;0,00000034384183678071;200,298949;20380,265068;203,215618;-0,00000001683952888243
39100;0,950756;39326,458139;196,237557;0,00000039481125568841;200,402302;20349,062903;202,698033;-0,00000001213919631482
39200;0,950881;39264,246778;196,001032;0,00000040935531941955;200,326735;20315,529041;202,519163;0,00000000465424143670
39300;0,950841;39183,190349;195,792772;0,00000037771769001438;200,125827;20269,721662;202,478406;0,00000001314275266395
39400;0,949728;39083,744926;195,447273;0,00000040343659435393;199,970787;20218,277561;202,282479;0,00000002044447100502
39500;0,949247;38984,856039;195,020359;0,00000042068553085528;199,901468;20167,121760;201,906810;0,00000001446109010317
39600;0,948730;38886,414222;194,601020;0,00000041609898815409;199,826364;20116,197083;201,540929;0,00000003737598142095
39700;0,948174;38789,352742;194,136573;0,00000036854085649907;199,804458;20066,116207;201,080493;0,00000003093045108926
39800;0,948304;38722,211097;193,403899;0,00000034292569495165;200,214221;20037,255051;199,973508;0,00000004364778583010
39900;0,948434;38699,561524;192,966569;0,00000029540922952265;200,550602;20040,281587;199,339373;0,00000001812922434397
40000;0,948562;38701,720522;192,979862;0,00000025135956960298;200,547975;20054,765085;199,492138;0,00000001333581955976
40100;0,948691;38703,884266;193,096151;0,00000024457452241222;200,438404;20056,727579;199,733624;-0,00000000105678488183
40200;0,948818;38692,942821;193,183877;0,00000020800328570658;200,290746;20038,109656;199,845392;0,00000000793589549630
40300;0,948945;38668,555765;193,139288;0,00000009913955167917;200,210720;20014,771175;199,775376;-0,00000008751566582532
40400;0,949072;38614,129966;193,106523;0,00000009971344638871;199,962847;19975,995355;199,879733;-0,00000009145662183130
40500;0,949198;38526,730617;192,707072;0,00000012590795250844;199,923802;19929,012652;199,494399;-0,00000010717226572865
40600;0,949323;38454,365688;192,031836;0,00000005095426303114;200,249951;19895,924266;198,506101;-0,00000011662028676085
40700;0,949447;38407,617999;191,682418;-0,00000007244950239738;200,371106;19876,162689;198,076050;-0,00000010843167963515
40800;0,949571;38372,972498;191,507733;-0,00000001809927852037;200,372966;19862,122967;197,931187;-0,00000011727667370565
40900;0,949694;38334,222269;191,379153;-0,00000005650798939882;200,305110;19838,254408;197,831325;-0,00000012522381709346
41000;0,949817;38288,753428;191,170254;-0,00000006368173899318;200,286146;19812,515299;197,611508;-0,00000012333551069332
41100;0,949939;38241,167643;190,933120;-0,00000007829891757183;200,285669;19787,980469;197,363394;-0,00000014563690520220
41200;0,950061;38194,285739;190,526789;-0,00000012970106766375;200,466748;19764,672637;196,775993;-0,00000014369323508845
41300;0,950182;38159,176892;190,436821;-0,00000012476370869763;200,377094;19751,338423;196,821079;-0,00000014013140159364
41400;0,950302;38113,094777;190,356702;-0,00000009427165537090;200,219348;19718,849722;196,811181;-0,00000011949781431042
41500;0,950240;38032,923631;190,121005;-0,00000007925567402367;200,045880;19673,059869;196,684437;-0,00000010911692349680
41600;0,949271;37941,517022;189,789295;-0,00000012491637590983;199,913894;19625,779616;196,472783;-0,00000010904402714118
41700;0,949393;37854,127496;189,267233;-0,00000014268582404497;200,003597;19580,841342;195,851576;-0,00000010430804309181
41800;0,949514;37777,200691;188,836716;-0,00000013672812215759;200,052201;19541,543175;195,370422;-0,00000010365775082732
41900;0,949634;37705,382753;188,412225;-0,00000017974618060634;200,121742;19505,364199;194,868494;-0,00000010769095304397
42000;0,949754;37632,799849;188,140415;-0,00000015258744312519;200,025071;19466,208034;194,669913;-0,00000011113153419728
42100;0,949873;37547,468077;187,681549;-0,00000018023692760494;200,059454;19422,094855;194,155830;-0,00000011800272758933
42200;0,949992;37471,254574;187,260113;-0,00000017568273946722;200,102701;19383,041219;193,686616;-0,00000010942053307872
42300;0,950110;37396,271352;186,895244;-0,00000022860676907044;200,092151;19343,969539;193,322011;-0,00000011644591069171
42400;0,949895;37311,584347;186,557812;-0,00000019020079378151;200,000118;19299,719357;193,057706;-0,00000014099599709994
42500;0,950013;37240,574502;185,920645;-0,00000018200491780362;200,303600;19266,034494;192,130742;-0,00000012954176753510
42600;0,950131;37201,791167;185,569948;-0,00000017217571013362;200,473146;19253,377921;191,680800;-0,00000014148749905019
42700;0,950247;37173,861342;185,470978;-0,00000017935453655582;200,429532;19241,559572;191,651056;-0,00000016672529845607
42800;0,950364;37134,689192;185,438766;-0,00000024486708483096;200,253107;19213,603950;191,707117;-0,00000018729291895170
42900;0,950432;37064,112048;185,251965;-0,00000020034076086972;200,074056;19171,499133;191,630076;-0,00000018903502940759
43000;0,950541;36982,511613;184,781299;-0,00000018166932136410;200,142070;19129,488509;191,083671;-0,00000018206537077958
43100;0,950656;36902,955789;184,367456;-0,00000013526037889733;200,159814;19088,243283;190,648258;-0,00000019591690403331
43200;0,950770;36824,875287;183,918192;-0,00000015453882440397;200,224213;19048,055046;190,124200;-0,00000017824920739429
43300;0,950884;36775,263328;183,311501;-0,00000016888280640615;200,616236;19029,943112;189,204058;-0,00000018110980981589
43400;0,950997;36766,520171;182,977770;-0,00000017630360815701;200,934355;19040,240262;188,708375;-0,00000016905363509068
43500;0,951110;36787,043938;182,980524;-0,00000019264260231466;201,043494;19067,771732;188,778304;-0,00000016640492894737
43600;0,951222;36824,200959;183,045654;-0,00000019931273698148;201,174954;19101,092873;188,865657;-0,00000017905315985445
43700;0,951333;36874,766749;183,254847;-0,00000014363563494157;201,221236;19137,161612;189,134805;-0,00000017166354027154
43800;0,951445;36926,313310;183,597427;-0,00000017272976293725;201,126530;19168,330421;189,627534;-0,00000017936347163072
43900;0,951555;36974,861661;183,859500;-0,00000017187189271795;201,103895;19190,948206;189,894353;-0,00000017518463479860
44000;0,951665;37017,355215;184,124912;-0,00000020512094067726;201,044795;19204,213567;190,142568;-0,00000017884551262171
44100;0,951775;37056,001871;184,289900;-0,00000018825086556262;201,074512;19215,773387;190,203896;-0,00000017143834973865
44200;0,951884;37099,465868;184,418502;-0,00000026645117046087;201,169977;19237,761849;190,246811;-0,00000017276234309804
44300;0,951993;37127,799042;184,741000;-0,00000026681070863788;200,972167;19251,177923;190,754598;-0,00000018007599855707
44400;0,952101;37140,273086;184,912800;-0,00000029644469989876;200,852905;19246,793906;190,939434;-0,00000020390697486050
44500;0,952208;37142,070389;185,001629;-0,00000025286582427952;200,766180;19228,486611;190,928203;-0,00000021696054020026
44600;0,952316;37121,375403;184,942969;-0,00000025525902103141;200,717960;19209,137594;190,835881;-0,00000017963816034694
44700;0,952422;37090,999725;184,779005;-0,00000021314938791761;200,731678;19191,013349;190,626751;-0,00000016930118995617
44800;0,952528;37051,905042;184,708163;-0,00000015006317610755;200,597009;19167,831007;190,648299;-0,00000014500270317797
44900;0,952634;36999,023366;184,457868;-0,00000012013352801432;200,582517;19136,968825;190,369169;-0,00000015096978778217
45000;0,952739;36939,179132;184,157623;-0,00000009536591250026;200,584578;19105,225873;190,054053;-0,00000014169273931941
45100;0,952844;36885,440864;183,785828;-0,00000009920001176056;200,697960;19079,724693;189,581529;-0,00000014269638093367
45200;0,952948;36852,894873;183,392003;-0,00000009278901202947;200,951482;19070,178306;189,007573;-0,00000015973057365670
45300;0,953052;36835,816988;183,343274;-0,00000006367238825078;200,911744;19067,880837;189,055187;-0,00000016625699572614
45400;0,953156;36811,437058;183,408932;-0,00000001784651715298;200,706894;19048,513793;189,251046;-0,00000017054500567326
45500;0,953259;36763,596640;183,268219;-0,00000001263720861289;200,599956;19014,448912;189,104374;-0,00000015696759803063
45600;0,953361;36700,465805;182,905200;-0,00000002594657644295;200,652939;18981,874359;188,683374;-0,00000015376974893400
45700;0,953463;36636,122528;182,598615;0,00000002510421026614;200,637462;18947,840160;188,376379;-0,00000015967497724034
45800;0,953565;36583,279880;182,188501;-0,00000005525678403728;200,799061;18924,047625;187,833570;-0,00000017070959223986
45900;0,953666;36540,538698;182,025728;-0,00000011165711910621;200,743813;18903,010263;187,725106;-0,00000017723676570824
46000;0,953767;36485,220880;181,829683;-0,00000018938958135095;200,656022;18870,278852;187,567394;-0,00000017085900694269
46100;0,953301;36411,034608;181,604039;-0,00000023862551756793;200,496833;18830,795154;187,470677;-0,00000017942639018997
46200;0,953254;36334,139082;181,194256;-0,00000023908975776976;200,525887;18791,137698;187,020197;-0,00000016100788791107
46300;0,952296;36256,690617;180,963074;-0,00000024235855988763;200,354082;18750,979848;186,936996;-0,00000016763912213946
46400;0,950862;36178,552046;180,756102;-0,00000025367513600827;200,151207;18710,568360;186,911843;-0,00000016787917722638
46500;0,950582;36101,314275;180,381236;-0,00000024528255693212;200,138968;18670,666247;186,533768;-0,00000016418902148985
46600;0,950688;36035,651429;179,941457;-0,00000020897455499380;200,263197;18637,758747;185,981558;-0,00000014905329592807
46700;0,950794;35979,859523;179,589803;-0,00000018377373223188;200,344668;18610,002879;185,545102;-0,00000016058005769537
46800;0,950899;35949,876785;179,174017;-0,00000014768363598705;200,642244;18604,006822;184,934728;-0,00000015916316442599
46900;0,951004;35939,453720;179,033261;-0,00000017679342434462;200,741770;18606,441606;184,775283;-0,00000014860833275065
47000;0,951108;35942,894649;179,026251;-0,00000019301048226339;200,768851;18613,631984;184,790065;-0,00000013736411652587
47100;0,951212;35953,459479;178,964276;-0,00000026776573491816;200,897410;18623,862963;184,656931;-0,00000011271237276844
47200;0,951315;35967,992203;179,156623;-0,00000025062858810543;200,762839;18634,226546;185,009608;-0,00000012112002956144
47300;0,951418;35971,713610;179,204207;-0,00000022620990236533;200,730296;18631,128496;185,042822;-0,00000011116293308078
47400;0,951521;35981,534285;179,174248;-0,00000027583716288859;200,818671;18631,809574;184,883416;-0,00000012503715218770
47500;0,951623;35989,465006;179,129063;-0,00000030603001732743;200,913600;18640,669096;184,795006;-0,00000013144646615615
47600;0,951724;36003,740125;179,211084;-0,00000039329884060635;200,901303;18651,685665;184,927413;-0,00000013972275070273
47700;0,951825;36021,396644;179,250564;-0,00000044557571143855;200,955556;18663,620023;184,948593;-0,00000014234583645134
47800;0,951926;36044,681313;179,240509;-0,00000040813738166889;201,096736;18677,780393;184,832347;-0,00000014074044685231
47900;0,952027;36096,064728;179,179254;-0,00000040042161941756;201,452255;18719,286811;184,596417;-0,00000013040829927036
48000;0,952127;36169,421585;179,454096;-0,00000042780970943568;201,552500;18781,655871;185,034298;-0,00000011227242069367
48100;0,952226;36266,224109;179,748011;-0,00000040088538710847;201,761476;18860,055733;185,422622;-0,00000011366682350911
48200;0,952325;36373,481027;180,288441;-0,00000043479994005224;201,751598;18938,177592;186,211278;-0,00000011221979967502
48300;0,952424;36488,325846;180,843579;-0,00000041799821914879;201,767329;19013,254203;186,925892;-0,00000012961543305323
48400;0,952522;36609,350770;181,409719;-0,00000042907795005931;201,804793;19087,747630;187,583563;-0,00000013589879443998
48500;0,952620;36724,904536;182,117175;-0,00000043177721309462;201,655361;19149,521737;188,470518;-0,00000012957250739021
48600;0,952717;36836,459858;182,720460;-0,00000044736126625367;201,600082;19199,331941;189,058938;-0,00000013459122349957
48700;0,952815;36943,256913;183,206188;-0,00000045202766685293;201,648522;19244,939901;189,417322;-0,00000012240604441160
48800;0,952911;37056,919786;183,716253;-0,00000046466176328863;201,707357;19296,571260;189,819532;-0,00000012307417485147
48900;0,953008;37173,862233;184,257622;-0,00000043726356224738;201,749387;19350,610700;190,270726;-0,00000010928688354284
